participant&question,duration,energy,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgBand2,avgBand3,jitter,shimmer,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3
PP69Q5,64.42435416666666,0.003560402,60.68393018537461,399.8381553932672,99.25148044962542,52.33764995251415,234.39513714887192,83.62639729,1.767082079931242,339.1542252078926,300.58667494364175,316.2117581056317,36.32961422368319,63.898399161403034,51.40722244278812,5.52159927,48.16224483913611,27.568784937719848,12.491176718614916,15.736154322266927,670.0626427046298,553.4054297259406,687.0707799535107,0.03129,0.19193000000000002,178,0.6547499999999999,0.000429738,57,1.802666666666667,0.607,34.571,190,314.58,317.336
PP70Q1,25.219520833333334,0.002379073,75.76194293544195,334.3493026028561,227.2156786436841,37.66201666606045,300.7808655130208,227.41309288401777,0.3684782608695652,258.58735966741415,107.13362395917198,106.93620971883831,34.95068431807245,65.67162300216116,53.73674114427449,6.776812428477609,51.10277505986163,30.720938684088708,11.934881857886666,14.568847942299527,650.5631526,650.3247596264979,613.3589130379303,0.02377,0.15642,50,0.21393,0.000543478,17,1.6710937499999972,0.589,10.012,52,146.564,163.45
PP70Q2,29.691083333333335,0.004677258,75.14885792751815,391.77397463132917,238.59797140920273,37.14889538727291,255.38667345353065,231.8449014075238,0.4748881153654898,316.62511670381105,153.17600322212644,159.92907322380537,34.84155811,67.29801855994248,55.962235473969166,8.154543698,52.586177702605866,32.45646045170298,11.335783085973311,14.711840857336611,625.4233528554842,646.8844138099494,586.1692037298079,0.019850000000000003,0.14167,42,0.26384,0.000497265,25,1.4720000000000004,0.498,12.456,42,196.28,145.96
PP70Q3,69.0406875,0.015249939269997412,84.43793479418629,336.2170305,231.67357689850738,25.708421932034607,221.0904662374402,230.0280949798654,0.30133886479351313,251.7790956854177,104.5434535810966,106.18893549973859,33.74070079817145,72.13186131151868,57.4250704,7.631813494319959,54.39592494360647,38.391160513347224,14.706790913066875,17.73593636791221,601.0465492556376,592.9132111912348,560.8211408487412,0.01763,0.14712999999999998,101,0.21957000000000002,0.000188573,64,2.5706666666666607,0.512,32.8,102,176.073,144.991
PP70Q4,32.73172916666667,0.004782871,88.40996363844958,379.85868557142913,228.31704933473324,34.852661990681305,257.2776936083554,227.42766476869207,0.32067851373182554,291.44872193297954,151.5416362366959,152.43102080273707,34.649506892002286,71.91524116064524,55.6349064,7.333903527292981,52.47878281512513,37.26573426864295,16.28033476032104,19.43645834552011,615.2637430445901,563.1576871734026,560.7898163317514,0.02154,0.16027000000000002,48,0.23715,0.000403877,33,1.823999999999998,0.503,16.595,49,145.799,166.068
PP70Q5,23.788645833333334,0.005271748,79.89511026371397,331.55131595711265,236.3852302488272,33.77369404894244,287.3483233945222,234.89728278436655,0.347900114,251.65620569339868,95.16608570828544,96.65403317,34.70885151808645,70.20397474,57.44670167769975,7.6952922750751656,54.478437444034284,35.495123222592156,12.757273062978854,15.725537296644319,617.6037629164282,611.5180833679153,595.9467291062418,0.018740000000000003,0.13699999999999998,41,0.19392,0.000567537,19,1.2053333333333338,0.47,8.924,40,159.136,171.765
PP71Q1,55.782291666666666,0.002745749,71.90744057118847,395.3857126757879,224.82781366952594,40.94464408364739,318.16994150357675,222.0736511,0.5748587570621468,323.4782721045994,170.55789900626195,173.31206162181388,34.591510379579454,63.39839798182622,50.90686581051874,5.9046662569634165,48.3668512,28.806887602246768,12.491532171307483,15.031546786435818,650.6200473042114,744.6285058362324,721.5996553937398,0.02896,0.1642,150,0.36341,0.000282486,49,1.8986666666666707,0.506,24.808,162,251.102,189.492
PP71Q2,36.09441666666667,0.004745612,75.85563568577274,350.25640734455396,216.22411612127965,37.42339997266681,239.24227775560814,212.65642283638454,0.7286673058485139,274.4007716587812,134.0322912232743,137.59998450816943,34.68048710982223,70.44625504428134,55.175917401481385,7.8526222043588865,50.13513595657285,35.76576793445911,15.270337642799959,20.31111908770849,682.6015721,642.2663856109444,675.9105482323063,0.01832,0.12973,74,0.37203,0.000479386,28,2.0266666666666673,0.695,19.466,75,192.22,150.2
PP71Q3,51.149854166666664,0.003477491,71.59673682020805,406.01577115514783,213.40174214449019,43.35422639250379,317.72413392216924,213.95189956341034,0.7002661343978709,334.4190343349398,192.61402901065765,192.0638715917375,34.61244520012326,63.99872672551437,52.30977405306858,6.197529985690414,49.41047825351538,29.386281525391112,11.688952672445794,14.588248471998995,670.3593885596445,673.8056709035377,674.2523845998994,0.025150000000000002,0.16108,142,0.39635,0.000332668,45,1.2479999999999976,0.523,23.548,155,224.766,212.442
PP71Q4,28.180666666666667,0.002113207,84.76933653415816,391.9838201087238,230.66492088946512,40.566089287712316,207.1303427985474,223.1216415555827,1.065297139,307.21448357456563,161.3188992192587,168.86217855314112,35.09012156663083,66.86292714924596,52.739797521634046,7.126276988586289,46.43715339585829,31.772805582615135,14.123129627611917,20.425773753387674,713.5300801156621,751.0736553599348,765.4223816462651,0.02576,0.13958,57,0.49026000000000003,0.000733676,25,3.4239999999999995,0.737,18.421,65,266.972,245.543
PP71Q5,37.252541666666666,0.002706372,70.56393834974794,321.31484625028554,208.43543337314082,41.24130151,274.9831452980634,212.44406917481243,0.6267482517482518,250.75090790053758,112.87941287714472,108.87077707547311,35.053712881516056,65.15996974750169,52.59957956386522,6.198125590569666,49.75152737731777,30.106256865985635,12.560390183636471,15.40844237018392,667.7250839736292,706.1460884954212,732.3731775311762,0.02363,0.16111,96,0.37771,0.000437063,35,2.5493333333333332,0.52,18.187,101,185.437,141.11
PP72Q1,13.919541666666667,0.000796813,85.54693227224325,321.15092166219085,206.6034528743425,45.43423651647273,265.38226428755695,210.25381477299652,0.591743119,235.6039893899476,114.54746878784835,110.89710688919433,35.887063199434095,60.45738094216263,51.576313402416744,5.905559350510716,49.481495616348326,24.570317742728534,8.881067539745885,10.975885325814303,674.0326661234718,661.8116274,773.1175364487041,0.02053,0.17027,26,0.25347000000000003,0.001146789,11,0.8533333333333335,0.445,4.896,27,132.631,104.075
PP72Q2,32.06185416666667,0.002355651,79.58515048786083,349.39229564203583,200.03402262426332,33.83107054361389,286.37301744211254,199.63480285054655,0.5951195219123506,269.80714515417503,149.35827301777252,149.75749279148928,34.80090971171738,65.87064829953657,52.64943044396521,6.397807494716812,48.702737155846265,31.069738587819188,13.22121785557136,17.167911143690304,690.7756750542719,611.2950480294446,761.3934492,0.02226,0.1768,90,0.37395000000000006,0.000498008,34,1.7386666666666668,0.48,16.32,92,202.3,113.996
PP72Q3,62.246916666666664,0.010911943588231224,77.06237582447156,398.4431610104331,206.9771879270415,31.98378404969163,262.3115340072859,206.82919127389843,0.42847301951779565,321.3807851859615,191.46597308339156,191.61396973653464,34.513272982866255,72.86695241985852,56.42206817012476,6.726977476398615,52.67900599946381,38.353679436992266,16.44488424973376,20.18794642039471,626.8774291914614,537.8693284221766,662.9497623376958,0.02031,0.16603,153,0.29581,0.000229621,64,2.304000000000002,0.501,32.075,153,187.989,134.124
PP72Q4,33.78225,0.003423387,89.31043380093287,339.3261916621295,212.33466050847107,33.101763297580284,222.47998537476562,206.04633253345165,0.5425045703839122,250.01575786119662,126.9915311536584,133.27985912867783,33.855193709402194,66.42694289619571,54.04540307352124,7.280808024899696,50.54064544295529,32.57174918679352,12.381539822674469,15.886297453240424,663.2832535612323,637.6526359985021,690.4826400464516,0.021410000000000002,0.15913,68,0.32426000000000005,0.000457038,31,1.7920000000000016,0.536,16.629,73,160.046,158.981
PP72Q5,19.080729166666668,0.002247622,77.36524485136542,324.7747017942602,206.06789848500384,36.14325018583618,287.8070352083954,204.82289932598553,0.339662447,247.40945694289476,118.70680330925634,119.95180246827465,34.20921921180168,67.70471893,54.70403477000321,6.130738566781829,51.18516932925256,33.49549971980481,13.000684161603282,16.519549602353933,626.6899128752784,608.9328400420708,703.4164012388552,0.01938,0.15628,46,0.23212,0.000703235,21,1.962666666666669,0.463,9.728,49,141.767,152.153
PP73Q1,28.415145833333334,0.001269959,72.01190709886242,351.9204744836096,176.78664179873508,41.44352920489855,209.00422496841074,176.352404,0.7518518518518519,279.9085673847472,175.13383268487453,175.5680704977106,34.66760315450942,60.651516468308806,50.491602565287195,4.952831024,48.54963188015505,25.983913313799384,10.15991390302161,12.101884588153759,679.6390997251746,566.7159604596518,583.5239670171472,0.0192,0.18095,85,0.41146,0.000617284,26,1.5786666666666669,0.426,11.082,89,168.667,124.633
PP73Q2,34.0981875,0.003796458,73.98546131012236,399.03798022675414,193.6544065013379,39.61971458604829,252.7261958936945,181.76693644607116,0.5070796460176992,325.0525189166318,205.38357372541626,217.2710438,36.32316191,65.73635470651806,54.45377633448604,6.2560740310517655,51.45557633160813,29.413192797646253,11.28257837203202,14.280778374909929,648.3809306455927,511.49436864308905,466.6005840779387,0.01916,0.16758,87,0.28956,0.000442478,33,1.4079999999999995,0.464,15.316,92,113.874,179.556
PP73Q3,50.458395833333334,0.008781597,76.90026895,399.57199275811337,191.92584772596786,38.972687491597796,222.21591072528383,184.38541374576454,0.7190589839754518,322.6717238087092,207.6461450321455,215.18657901234883,34.263552692313716,74.54387793890383,56.391269791759754,7.238578568601128,52.13840623193799,40.28032524659012,18.15260814714408,22.40547170696584,647.3241774903497,459.2320820834053,454.1343447902559,0.01536,0.1553,131,0.38805,0.000340948,48,2.4320000000000004,0.529,25.384,144,183.607,194.345
PP73Q4,38.4035,0.004609769,73.63470394,399.6960065461903,188.5663705180269,37.16905565991907,230.59098732562697,179.30166008800302,0.5914558274574865,326.0613026109566,211.1296360281634,220.39434645818727,35.29313326110372,69.01482847184859,54.77822483619255,6.918724750106701,51.441274328700864,33.72169521074487,14.236603635656039,17.573554143147724,681.0676792719784,508.5671193450651,476.1270094823814,0.02,0.17620999999999998,89,0.33802,0.000414766,36,1.4826666666666668,0.509,18.322,99,137.417,178.207
PP73Q5,24.626458333333332,0.002786032,78.52538726038254,336.40612981805464,193.46771576596512,40.151321513674276,257.98426148896755,184.81177794291074,0.6415220293724967,257.8807425576721,142.9384140520895,151.5943518751439,34.42038462412583,65.97667855441615,54.525846934007596,7.209057455176843,51.249895746994554,31.556293930290323,11.450831620408557,14.72678281,675.1990838,527.8903641355513,456.923265,0.0204,0.17241,58,0.30598,0.000667557,20,1.1946666666666665,0.445,8.896,64,122.256,215.241
PP74Q1,22.921791666666667,0.001643341,73.85291288,330.4503576326403,182.91944016847802,62.40100889726307,390.47935260355695,177.72366564796337,1.5405105438401776,256.5974447538229,147.5309174641623,152.72669198467693,34.800059880286675,70.90644687877605,52.545347851252785,6.351801232844746,47.73433978212594,36.10638699848938,18.361099027523267,23.17210709665011,651.0068158788474,614.6949180826765,550.9838259312493,0.02705,0.17864999999999998,68,0.52322,0.001109878,25,1.4719999999999995,0.582,14.539,72,188.477,240.4
PP74Q2,35.36108333333333,0.002228707,73.49799907,341.79429107073906,185.1371336346658,60.92364560526444,397.64017284294147,179.67407232186866,1.321287779237845,268.29629200354844,156.65715743607328,162.1202187488704,34.28741259446858,64.20843958,51.982183643924664,6.447822406716004,49.04489746437483,29.921026982592522,12.226255933136436,15.163542112686272,647.3577424,616.2241794197919,543.7946532313903,0.03323,0.193,106,0.55549,0.00065703,28,1.162666666666667,0.507,14.193,117,192.49,194.684
PP74Q3,45.42429166666667,0.003513655,75.50938491201367,398.5500393852003,188.2669276,53.28022527807712,388.9321382418698,182.27396172470654,1.2582089552238807,323.04065447318663,210.2831118009453,216.27607766049377,34.59289852500822,65.74862409550713,52.86994906187409,6.668834158530221,49.85009424744659,31.155725570498902,12.878675033633037,15.898529848060534,649.1663997735047,624.0760896153703,517.7183826090991,0.03256,0.20145,154,0.5427000000000001,0.000497512,44,1.3226666666666667,0.471,20.709,162,241.95,225.642
PP74Q4,11.041583333333334,0.000440761,76.90360446043185,289.90292881004814,191.0991901789855,47.47035083371406,394.7835225,183.33717160888847,1.3033472803347281,212.9993243496163,98.80373863106263,106.56575720115967,34.34886102241696,61.24078644586358,50.013261322728646,6.512803022090543,45.868338774194314,26.891925423446615,11.227525123134932,15.372447671669264,690.5134867943672,663.0963734738261,553.3378254760631,0.03025,0.18789999999999998,30,0.47768,0.00209205,11,1.1839999999999993,0.464,5.099,33,189.405,185.731
PP74Q5,22.222958333333334,0.001357373,75.08676556637717,317.94533060722335,177.04180682802442,59.75827397534736,408.46038387064766,174.42608706955917,1.4765625,242.8585650408462,140.90352377919893,143.51924353766418,34.61367221979682,63.71030732404308,51.851132146458966,6.188892650359651,49.576729555756074,29.09663510424626,11.859175177584113,14.133577768287005,625.1341981081657,607.1470861,489.4318358389234,0.0334,0.20716,69,0.49727,0.001116071,17,0.9493333333333335,0.404,6.869,72,213.193,202.079
PP76Q1,13.452583333333333,0.00051967,75.19412430213144,308.7487012971274,151.84005176025704,31.079480575767533,228.90867845719134,145.61165657837668,1.1963993453355155,233.55457699499595,156.90864953687037,163.13704471875073,34.45503910368917,60.65654094347296,49.86824539906942,6.003598484,47.27204637812005,26.201501839783795,10.788295544403539,13.38449456535291,666.1650328032558,721.4342798406701,689.4128688365397,0.02122,0.18252,33,0.40704999999999997,0.001636661,11,0.864,0.408,4.491,33,201.236,172.85
PP76Q2,68.48585416666667,0.005106066,66.27105195,335.4812263116237,160.38916744635563,42.90631616847196,260.71022401213634,145.35883003361758,1.0530893821235754,269.21017435869817,175.09205886526806,190.1223962780061,33.600475635222075,67.29181309914995,52.708813667476704,6.102689356356453,49.236455618607344,33.69133746392787,14.582999431673244,18.055357480542604,631.0216881666643,639.2928279432571,692.5842618,0.027690000000000003,0.19476,193,0.5183800000000001,0.00029994,77,1.1306666666666683,0.429,33.067,205,191.546,236.388
PP76Q3,48.219625,0.005082973,70.64429305506559,346.03445958491824,161.6280756451364,45.75431912,267.83965379098765,144.83575191373117,1.1909959072305594,275.39016652985265,184.40638393978185,201.19870767118707,33.89584193672727,68.36625285849709,54.214354696899285,6.798735810144288,50.49299968651545,34.47041092176982,14.151898161597806,17.873253171981645,619.8449249698497,594.5906082917011,690.0343502316937,0.02725,0.18518,134,0.50487,0.000454752,55,1.3333333333333357,0.41,22.56,138,188.196,197.815
PP76Q4,26.555729166666666,0.003082211,88.36743546956885,352.78606772981794,163.88317863554948,45.800650294340414,288.9489723931313,148.61064642877452,1.0654205607476634,264.41863226024907,188.90288909426846,204.17542130104343,34.45736580779467,70.53275255909332,54.636581285475884,7.3533108497547515,50.24804707880921,36.07538675129865,15.89617127361744,20.284705480284117,623.2933968,581.8694226164223,681.2835603954807,0.021480000000000003,0.1802,67,0.48674,0.000778816,20,1.8026666666666669,0.558,11.168,72,183.068,163.805
PP76Q5,21.663895833333335,0.001655836,75.03976217202123,357.1008308695477,162.31831644839554,43.45205706078692,274.56669122120115,150.49352319528577,1.5567375886524824,282.0610686975265,194.78251442115214,206.6073076742619,34.767645355902594,70.18207944,52.82532584972838,7.380064383300934,47.43355802681164,35.41443408,17.356753588329617,22.748521411246358,711.6771900168424,650.4776589308201,710.5133964,0.02574,0.19915,54,0.41661000000000004,0.001182033,16,1.4080000000000008,0.467,7.477,58,243.413,235.795
PP77Q1,23.9600625,0.004503218,116.57745243212449,305.4864935,225.73170647680965,29.942484512228873,207.76814391843797,224.54299688408756,0.9190056134723336,188.90904110929753,79.75478706461237,80.94349665733446,34.89719982299228,74.12176447,56.73012154350722,7.828346240169573,51.29324394360202,39.22456465068922,17.391642930174278,22.828520530079473,707.1972957220412,578.5885038623879,679.5341635168168,0.01775,0.16041,44,0.32317999999999997,0.000801925,20,1.728000000000001,0.627,12.544,46,112.4,124.825
